trainer,agent,agent,agent,agent,agent,agent,trainer,trainer,env
num_iterations,agent_cls,data_sampler_cls,job_arrival_cap,job_arrival_rate,num_heuristics,resource_allocation,checkpointing_freq,artifacts_dir,num_executors
100,HyperHeuristicScheduler,AlibabaDataSampler,100,0.000125,2,DRA,10,2_DRA_cap100_int8,20
100,HyperHeuristicScheduler,AlibabaDataSampler,100,0.000125,3,DRA,10,3_DRA_cap100_int8,20
100,HyperHeuristicScheduler,AlibabaDataSampler,100,0.000125,4,DRA,10,4_DRA_cap100_int8,20
100,DecimaScheduler,AlibabaDataSampler,100,0.000125,2,DNN,10,cap100_int8,20
100,HyperHeuristicScheduler,TPCHDataSampler,100,2.08E-05,2,DRA,10,2_DRA_cap100_int48,20
100,HyperHeuristicScheduler,TPCHDataSampler,100,2.08E-05,3,DRA,10,3_DRA_cap100_int48,20
100,HyperHeuristicScheduler,TPCHDataSampler,100,2.08E-05,4,DRA,10,4_DRA_cap100_int48,20
100,DecimaScheduler,TPCHDataSampler,100,2.08E-05,2,DNN,10,cap100_int48,20
